2021-01-10 17:43:22.077 DEBUG 43442 --- [main] c.DefaultCacheAwareContextLoaderDelegate : Retrieved ApplicationContext [1408279755] from cache with key [[WebMergedContextConfiguration@1c9b0314 testClass = TarefaServiceImplTest, locations = '{}', classes = '{class pt.ufp.inf.esof.projeto.services.TarefaServiceImpl, class pt.ufp.inf.esof.projeto.services.TarefaServiceImpl}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{org.springframework.boot.test.context.SpringBootTestContextBootstrapper=true}', contextCustomizers = set[org.springframework.boot.test.context.filter.ExcludeFilterContextCustomizer@55b0dcab, org.springframework.boot.test.json.DuplicateJsonObjectContextCustomizerFactory$DuplicateJsonObjectContextCustomizer@23348b5d, org.springframework.boot.test.mock.mockito.MockitoContextCustomizer@46fe2ec1, org.springframework.boot.test.web.client.TestRestTemplateContextCustomizer@26b3fd41, org.springframework.boot.test.autoconfigure.properties.PropertyMappingContextCustomizer@0, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverContextCustomizerFactory$Customizer@2898ac89, org.springframework.boot.test.context.SpringBootTestArgs@1], resourceBasePath = 'src/main/webapp', contextLoader = 'org.springframework.boot.test.context.SpringBootContextLoader', parent = [null]]]
2021-01-10 17:43:22.077 DEBUG 43442 --- [main] org.springframework.test.context.cache   : Spring test ApplicationContext cache statistics: [DefaultContextCache@161f6623 size = 1, maxSize = 32, parentContextCount = 0, hitCount = 21, missCount = 1]
2021-01-10 17:43:22.078 DEBUG 43442 --- [main] c.DefaultCacheAwareContextLoaderDelegate : Retrieved ApplicationContext [1408279755] from cache with key [[WebMergedContextConfiguration@1c9b0314 testClass = TarefaServiceImplTest, locations = '{}', classes = '{class pt.ufp.inf.esof.projeto.services.TarefaServiceImpl, class pt.ufp.inf.esof.projeto.services.TarefaServiceImpl}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{org.springframework.boot.test.context.SpringBootTestContextBootstrapper=true}', contextCustomizers = set[org.springframework.boot.test.context.filter.ExcludeFilterContextCustomizer@55b0dcab, org.springframework.boot.test.json.DuplicateJsonObjectContextCustomizerFactory$DuplicateJsonObjectContextCustomizer@23348b5d, org.springframework.boot.test.mock.mockito.MockitoContextCustomizer@46fe2ec1, org.springframework.boot.test.web.client.TestRestTemplateContextCustomizer@26b3fd41, org.springframework.boot.test.autoconfigure.properties.PropertyMappingContextCustomizer@0, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverContextCustomizerFactory$Customizer@2898ac89, org.springframework.boot.test.context.SpringBootTestArgs@1], resourceBasePath = 'src/main/webapp', contextLoader = 'org.springframework.boot.test.context.SpringBootContextLoader', parent = [null]]]
2021-01-10 17:43:22.078 DEBUG 43442 --- [main] org.springframework.test.context.cache   : Spring test ApplicationContext cache statistics: [DefaultContextCache@161f6623 size = 1, maxSize = 32, parentContextCount = 0, hitCount = 22, missCount = 1]
2021-01-10 17:43:22.078 DEBUG 43442 --- [main] c.DefaultCacheAwareContextLoaderDelegate : Retrieved ApplicationContext [1408279755] from cache with key [[WebMergedContextConfiguration@1c9b0314 testClass = TarefaServiceImplTest, locations = '{}', classes = '{class pt.ufp.inf.esof.projeto.services.TarefaServiceImpl, class pt.ufp.inf.esof.projeto.services.TarefaServiceImpl}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{org.springframework.boot.test.context.SpringBootTestContextBootstrapper=true}', contextCustomizers = set[org.springframework.boot.test.context.filter.ExcludeFilterContextCustomizer@55b0dcab, org.springframework.boot.test.json.DuplicateJsonObjectContextCustomizerFactory$DuplicateJsonObjectContextCustomizer@23348b5d, org.springframework.boot.test.mock.mockito.MockitoContextCustomizer@46fe2ec1, org.springframework.boot.test.web.client.TestRestTemplateContextCustomizer@26b3fd41, org.springframework.boot.test.autoconfigure.properties.PropertyMappingContextCustomizer@0, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverContextCustomizerFactory$Customizer@2898ac89, org.springframework.boot.test.context.SpringBootTestArgs@1], resourceBasePath = 'src/main/webapp', contextLoader = 'org.springframework.boot.test.context.SpringBootContextLoader', parent = [null]]]
2021-01-10 17:43:22.078 DEBUG 43442 --- [main] org.springframework.test.context.cache   : Spring test ApplicationContext cache statistics: [DefaultContextCache@161f6623 size = 1, maxSize = 32, parentContextCount = 0, hitCount = 23, missCount = 1]
2021-01-10 17:43:22.079 DEBUG 43442 --- [main] c.DefaultCacheAwareContextLoaderDelegate : Retrieved ApplicationContext [1408279755] from cache with key [[WebMergedContextConfiguration@1c9b0314 testClass = TarefaServiceImplTest, locations = '{}', classes = '{class pt.ufp.inf.esof.projeto.services.TarefaServiceImpl, class pt.ufp.inf.esof.projeto.services.TarefaServiceImpl}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{org.springframework.boot.test.context.SpringBootTestContextBootstrapper=true}', contextCustomizers = set[org.springframework.boot.test.context.filter.ExcludeFilterContextCustomizer@55b0dcab, org.springframework.boot.test.json.DuplicateJsonObjectContextCustomizerFactory$DuplicateJsonObjectContextCustomizer@23348b5d, org.springframework.boot.test.mock.mockito.MockitoContextCustomizer@46fe2ec1, org.springframework.boot.test.web.client.TestRestTemplateContextCustomizer@26b3fd41, org.springframework.boot.test.autoconfigure.properties.PropertyMappingContextCustomizer@0, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverContextCustomizerFactory$Customizer@2898ac89, org.springframework.boot.test.context.SpringBootTestArgs@1], resourceBasePath = 'src/main/webapp', contextLoader = 'org.springframework.boot.test.context.SpringBootContextLoader', parent = [null]]]
2021-01-10 17:43:22.079 DEBUG 43442 --- [main] org.springframework.test.context.cache   : Spring test ApplicationContext cache statistics: [DefaultContextCache@161f6623 size = 1, maxSize = 32, parentContextCount = 0, hitCount = 24, missCount = 1]
2021-01-10 17:43:22.079 DEBUG 43442 --- [main] c.DefaultCacheAwareContextLoaderDelegate : Retrieved ApplicationContext [1408279755] from cache with key [[WebMergedContextConfiguration@1c9b0314 testClass = TarefaServiceImplTest, locations = '{}', classes = '{class pt.ufp.inf.esof.projeto.services.TarefaServiceImpl, class pt.ufp.inf.esof.projeto.services.TarefaServiceImpl}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{org.springframework.boot.test.context.SpringBootTestContextBootstrapper=true}', contextCustomizers = set[org.springframework.boot.test.context.filter.ExcludeFilterContextCustomizer@55b0dcab, org.springframework.boot.test.json.DuplicateJsonObjectContextCustomizerFactory$DuplicateJsonObjectContextCustomizer@23348b5d, org.springframework.boot.test.mock.mockito.MockitoContextCustomizer@46fe2ec1, org.springframework.boot.test.web.client.TestRestTemplateContextCustomizer@26b3fd41, org.springframework.boot.test.autoconfigure.properties.PropertyMappingContextCustomizer@0, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverContextCustomizerFactory$Customizer@2898ac89, org.springframework.boot.test.context.SpringBootTestArgs@1], resourceBasePath = 'src/main/webapp', contextLoader = 'org.springframework.boot.test.context.SpringBootContextLoader', parent = [null]]]
2021-01-10 17:43:22.080 DEBUG 43442 --- [main] org.springframework.test.context.cache   : Spring test ApplicationContext cache statistics: [DefaultContextCache@161f6623 size = 1, maxSize = 32, parentContextCount = 0, hitCount = 25, missCount = 1]
2021-01-10 17:43:22.080 DEBUG 43442 --- [main] tractDirtiesContextTestExecutionListener : After test method: context [DefaultTestContext@1f9f6368 testClass = TarefaServiceImplTest, testInstance = pt.ufp.inf.esof.projeto.services.TarefaServiceImplTest@68880c21, testMethod = adicionaEmpregado@TarefaServiceImplTest, testException = [null], mergedContextConfiguration = [WebMergedContextConfiguration@1c9b0314 testClass = TarefaServiceImplTest, locations = '{}', classes = '{class pt.ufp.inf.esof.projeto.services.TarefaServiceImpl, class pt.ufp.inf.esof.projeto.services.TarefaServiceImpl}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{org.springframework.boot.test.context.SpringBootTestContextBootstrapper=true}', contextCustomizers = set[org.springframework.boot.test.context.filter.ExcludeFilterContextCustomizer@55b0dcab, org.springframework.boot.test.json.DuplicateJsonObjectContextCustomizerFactory$DuplicateJsonObjectContextCustomizer@23348b5d, org.springframework.boot.test.mock.mockito.MockitoContextCustomizer@46fe2ec1, org.springframework.boot.test.web.client.TestRestTemplateContextCustomizer@26b3fd41, org.springframework.boot.test.autoconfigure.properties.PropertyMappingContextCustomizer@0, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverContextCustomizerFactory$Customizer@2898ac89, org.springframework.boot.test.context.SpringBootTestArgs@1], resourceBasePath = 'src/main/webapp', contextLoader = 'org.springframework.boot.test.context.SpringBootContextLoader', parent = [null]], attributes = map['org.springframework.test.context.web.ServletTestExecutionListener.activateListener' -> true, 'org.springframework.test.context.web.ServletTestExecutionListener.populatedRequestContextHolder' -> true, 'org.springframework.test.context.web.ServletTestExecutionListener.resetRequestContextHolder' -> true]], class annotated with @DirtiesContext [false] with mode [null], method annotated with @DirtiesContext [false] with mode [null].
2021-01-10 17:43:22.080 DEBUG 43442 --- [main] o.s.t.c.w.ServletTestExecutionListener   : Resetting RequestContextHolder for test context [DefaultTestContext@1f9f6368 testClass = TarefaServiceImplTest, testInstance = pt.ufp.inf.esof.projeto.services.TarefaServiceImplTest@68880c21, testMethod = adicionaEmpregado@TarefaServiceImplTest, testException = [null], mergedContextConfiguration = [WebMergedContextConfiguration@1c9b0314 testClass = TarefaServiceImplTest, locations = '{}', classes = '{class pt.ufp.inf.esof.projeto.services.TarefaServiceImpl, class pt.ufp.inf.esof.projeto.services.TarefaServiceImpl}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{org.springframework.boot.test.context.SpringBootTestContextBootstrapper=true}', contextCustomizers = set[org.springframework.boot.test.context.filter.ExcludeFilterContextCustomizer@55b0dcab, org.springframework.boot.test.json.DuplicateJsonObjectContextCustomizerFactory$DuplicateJsonObjectContextCustomizer@23348b5d, org.springframework.boot.test.mock.mockito.MockitoContextCustomizer@46fe2ec1, org.springframework.boot.test.web.client.TestRestTemplateContextCustomizer@26b3fd41, org.springframework.boot.test.autoconfigure.properties.PropertyMappingContextCustomizer@0, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverContextCustomizerFactory$Customizer@2898ac89, org.springframework.boot.test.context.SpringBootTestArgs@1], resourceBasePath = 'src/main/webapp', contextLoader = 'org.springframework.boot.test.context.SpringBootContextLoader', parent = [null]], attributes = map['org.springframework.test.context.web.ServletTestExecutionListener.activateListener' -> true, 'org.springframework.test.context.web.ServletTestExecutionListener.populatedRequestContextHolder' -> true, 'org.springframework.test.context.web.ServletTestExecutionListener.resetRequestContextHolder' -> true]].
2021-01-10 17:43:22.082 DEBUG 43442 --- [main] c.DefaultCacheAwareContextLoaderDelegate : Retrieved ApplicationContext [1408279755] from cache with key [[WebMergedContextConfiguration@1c9b0314 testClass = TarefaServiceImplTest, locations = '{}', classes = '{class pt.ufp.inf.esof.projeto.services.TarefaServiceImpl, class pt.ufp.inf.esof.projeto.services.TarefaServiceImpl}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{org.springframework.boot.test.context.SpringBootTestContextBootstrapper=true}', contextCustomizers = set[org.springframework.boot.test.context.filter.ExcludeFilterContextCustomizer@55b0dcab, org.springframework.boot.test.json.DuplicateJsonObjectContextCustomizerFactory$DuplicateJsonObjectContextCustomizer@23348b5d, org.springframework.boot.test.mock.mockito.MockitoContextCustomizer@46fe2ec1, org.springframework.boot.test.web.client.TestRestTemplateContextCustomizer@26b3fd41, org.springframework.boot.test.autoconfigure.properties.PropertyMappingContextCustomizer@0, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverContextCustomizerFactory$Customizer@2898ac89, org.springframework.boot.test.context.SpringBootTestArgs@1], resourceBasePath = 'src/main/webapp', contextLoader = 'org.springframework.boot.test.context.SpringBootContextLoader', parent = [null]]]
2021-01-10 17:43:22.082 DEBUG 43442 --- [main] org.springframework.test.context.cache   : Spring test ApplicationContext cache statistics: [DefaultContextCache@161f6623 size = 1, maxSize = 32, parentContextCount = 0, hitCount = 26, missCount = 1]
2021-01-10 17:43:22.083 DEBUG 43442 --- [main] tractDirtiesContextTestExecutionListener : After test class: context [DefaultTestContext@1f9f6368 testClass = TarefaServiceImplTest, testInstance = [null], testMethod = [null], testException = [null], mergedContextConfiguration = [WebMergedContextConfiguration@1c9b0314 testClass = TarefaServiceImplTest, locations = '{}', classes = '{class pt.ufp.inf.esof.projeto.services.TarefaServiceImpl, class pt.ufp.inf.esof.projeto.services.TarefaServiceImpl}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{org.springframework.boot.test.context.SpringBootTestContextBootstrapper=true}', contextCustomizers = set[org.springframework.boot.test.context.filter.ExcludeFilterContextCustomizer@55b0dcab, org.springframework.boot.test.json.DuplicateJsonObjectContextCustomizerFactory$DuplicateJsonObjectContextCustomizer@23348b5d, org.springframework.boot.test.mock.mockito.MockitoContextCustomizer@46fe2ec1, org.springframework.boot.test.web.client.TestRestTemplateContextCustomizer@26b3fd41, org.springframework.boot.test.autoconfigure.properties.PropertyMappingContextCustomizer@0, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverContextCustomizerFactory$Customizer@2898ac89, org.springframework.boot.test.context.SpringBootTestArgs@1], resourceBasePath = 'src/main/webapp', contextLoader = 'org.springframework.boot.test.context.SpringBootContextLoader', parent = [null]], attributes = map['org.springframework.test.context.web.ServletTestExecutionListener.activateListener' -> true, 'org.springframework.test.context.support.DependencyInjectionTestExecutionListener.reinjectDependencies' -> true]], class annotated with @DirtiesContext [false] with mode [null].
